No,Well_ID,NWC_Well_ID,Field_Visit,Area,Area_validated,matched,Entity,LAT_coord,LONG_coord,WS_Active/Operating,WS_Stand-by,WS_Inactive,Fm_Mechanical,Fm_Electromagnetical,Fm_Type,FR_m3/hour,FD_mm,DPD_inches,Vibration,PF_Pipe_Position,upstream_cm,upstream_inches,downstream_cm,downstream_inches,Sketch_check,Coordinates_check,Photos_check,Notes_check
96,Well-1 - (1-NW-431),1-NW-431,12/8/2022,Dawmet Al jandal,Skaka,NO match,,29.794766,40.425381,P,,,,P,Endress + Hauser,-,150,6,very low,horizontal,100,39,210,83,√,√,√,√
97,Well-2 - khawa station,khawa station,12/8/2022,Dawmet Al jandal,Skaka,NO match,,29.80092,40.44183,P,,,P,,-,-,150,6,-,horizontal,0,0,0,0,√,√,√,√
98,Well-3-JF-DO-001 (1),JF-DO-001 (1),12/8/2022,Dawmet Al jandal,Dawmet Al jandal,MATCH,,29.814795,39.854596,P,,,P,,-,-,100,4,-,horizontal,100,39,100,39,√,√,√,√
99,Well-4-JF-DO-001 (2),JF-DO-001 (2),12/8/2022,Dawmet Al jandal,Dawmet Al jandal,MATCH,,29.815001,39.854506,,P,,P,,-,-,150,6,-,horizontal,-,-,100,39,√,√,√,√
100,Well-5-JF-DO-002 (1),JF-DO-002 (1),12/8/2022,Dawmet Al jandal,Dawmet Al jandal,MATCH,,29.81618,39.852272,P,,,,P,Endress + Hauser,-,150,6,very low,horizontal,100,39,100,39,√,√,√,√
101,Well-6-JF-DO-002 (2),JF-DO-002 (2),12/8/2022,Dawmet Al jandal,Dawmet Al jandal,MATCH,,29.815841,39.851475,P,,,P,,-,138,150,6,very low,horizontal,0,0,0,0,√,√,√,√
102,Well-7-JF-DO-006,JF-DO-006,12/8/2022,Dawmet Al jandal,Dawmet Al jandal,MATCH,,29.816365,39.821848,P,,,,P,Endress + Hauser,-,150,6,very low,horizontal,50,20,100,39,√,√,√,√
103,Well-8-JF-DO-005,JF-DO-005,12/8/2022,Dawmet Al jandal,Dawmet Al jandal,MATCH,,29.850546,39.846314,P,,,,P,Endress + Hauser,-,150,6,-,horizontal,100,39,100,39,√,√,√,√
104,Well-9-JU-2018-7,JU-2018-7,12/8/2022,Dawmet Al jandal,Dawmet Al jandal,MATCH,,29.851193,39.831007,P,,,,P,Endress + Hauser,-,150,6,-,horizontal,100,39,100,39,√,√,√,√
105,Well-10-JF-DO-004 (1),JF-DO-004 (1),12/8/2022,Dawmet Al jandal,Dawmet Al jandal,MATCH,,29.832481,39.870423,P,,,,P,Endress + Hauser,-,150,6,very low,horizontal,100,39,100,39,√,√,√,√
106,Well-11-JF-DO-004 (2),JF-DO-004 (2),12/8/2022,Dawmet Al jandal,Dawmet Al jandal,MATCH,,29.832316,39.870118,P,,,P,,-,-,100,4,-,horizontal,40,16,65,26,√,√,√,√
107,Well-12-JF-DO-003,JF-DO-003,12/8/2022,Dawmet Al jandal,Dawmet Al jandal,MATCH,,29.80895,39.865994,P,,,P,,-,-,150,6,-,horizontal,100,39,100,39,√,√,√,√
108,Well-1-Radiafa station 1,Radiafa station 1,12/9/2022,Dawmet Al jandal,Dawmet Al jandal,MATCH,,29.805713,39.688026,P,,,P,,-,-,150,6,-,horizontal,0,0,225,89,√,√,√,√
109,Well-2- Radiafa station 2,Radiafa station 2,12/9/2022,Dawmet Al jandal,Dawmet Al jandal,MATCH,,29.807967,39.70237,P,,,P,,-,-,100,4,-,horizontal,45,18,140,55,√,√,√,√
110,Well-3- Radiafa station 3,Radiafa station 3,12/9/2022,Dawmet Al jandal,Dawmet Al jandal,MATCH,,29.804456,39.667928,P,,,,P,Endress + Hauser,-,200,8,-,horizontal,100,39,100,39,√,√,√,√
111,Well-4-Asfan Station 1,Asfan Station 1,12/9/2022,Dawmet Al jandal,Dawmet Al jandal,MATCH,,29.653839,39.670573,P,,,,P,ABB,-,150,6,-,horizontal,50,20,0,0,√,√,√,√
112,Well-5-Asfan Station 2,Asfan Station 2,12/9/2022,Dawmet Al jandal,Dawmet Al jandal,MATCH,,29.656634,39.671504,P,,,P,,,-,100,4,-,horizontal,0,0,0,0,√,√,√,√
113,Well-6-Al Adareaa Station 1,Al Adareaa Station 1,12/9/2022,Dawmet Al jandal,Dawmet Al jandal,MATCH,,29.828261,39.579902,P,,,,P,ABB,-,150,6,-,horizontal,0,0,100,39,√,√,√,√
114,Well-7-Al Adareaa Station 2 (1-NW-328),1-NW-328,12/9/2022,Dawmet Al jandal,Dawmet Al jandal,MATCH,,29.831302,39.571282,P,,,P,,-,-,150,6,-,horizontal,100,39,75,30,√,√,√,√
115,Well-8-Abo Agram new (1-NW-326),1-NW-326,12/9/2022,Dawmet Al jandal,Dawmet Al jandal,MATCH,,29.899276,39.296498,P,,,P,,-,-,150,6,-,horizontal,0,0,100,39,√,√,√,√
116,Well-9-Abo Agram old,Abo Agram old,12/9/2022,Dawmet Al jandal,Dawmet Al jandal,MATCH,,29.888519,39.313233,P,,,P,,-,-,150,6,-,horizontal,100,39,0,0,√,√,√,√
117,Well-10-Myagooa old,Myagooa old,12/9/2022,Dawmet Al jandal,Tabarjal,NO match,,29.820822,38.915721,P,,,P,,-,-,150,6,-,horizontal,0,0,0,0,√,√,√,√
118,Well-11-Myagooa new,Myagooa new,12/9/2022,Dawmet Al jandal,Tabarjal,NO match,,29.816362,38.927849,P,,,P,,-,-,150,6,-,horizontal,0,0,0,0,√,√,√,√
119,Well-1-(1-NW-406),1-NW-406,12/10/2022,Tabarjal,Tabarjal,MATCH,,30.4827,38.206423,P,,,,P,ABB,43.32,150,6,very low,horizontal,100,39,0,0,√,√,√,√
120,Well-2-(1-NW-404),1-NW-404,12/10/2022,Tabarjal,Tabarjal,MATCH,,30.475247,38.259216,P,,,,P,ABB,,100,4,-,horizontal,100,39,0,0,√,√,√,√
121,Well-3- East Tabarjal Station,East Tabarjal Station,12/10/2022,Tabarjal,Tabarjal,MATCH,,30.493257,38.262236,P,,,,P,ABB,,150,6,-,horizontal,0,0,0,0,√,√,√,√
122,Well-4-Station C (new well),Station C (new well),12/10/2022,Tabarjal,Tabarjal,MATCH,,30.505078,38.209858,P,,,P,,-,-,100,4,-,horizontal,65,26,0,0,√,√,√,√
123,Well-5-Station C (old well),Station C (old well),12/10/2022,Tabarjal,Tabarjal,MATCH,,30.505197,38.209354,P,,,P,,-,-,150,6,-,horizontal,180,71,30,12,√,√,√,√
124,Well-6-Station D,Station D,12/10/2022,Tabarjal,Tabarjal,MATCH,,30.496658,38.199647,P,,,P,,-,-,150,6,-,horizontal,45,18,25,10,√,√,√,√
125,Well-7-JU-2018-17,JU-2018-17,12/10/2022,Tabarjal,Tabarjal,MATCH,,30.517719,38.195785,P,,,,P,Endress + Hauser,,150,6,-,horizontal,100,39,100,39,√,√,√,√
126,Well-8- Al Mafied Satation,Al Mafied Satation,12/10/2022,Tabarjal,Tabarjal,MATCH,,30.530258,38.221892,P,,,P,,-,-,100,4,-,horizontal,100,39,0,0,√,√,√,√
127,Well-9-(1-NW-462),1-NW-462,12/10/2022,Tabarjal,Tabarjal,MATCH,,30.585349,38.116838,P,,,,P,ABB,,150,6,-,horizontal,100,39,100,39,√,√,√,√
128,Well-10-JU-2018-16,JU-2018-16,12/10/2022,Tabarjal,Tabarjal,MATCH,,30.576636,38.084882,,,P,,,-,-,-,-,-,-,-,-,-,-,New,√,√,√
129,Well-11-West Faied Station,West Faied Station,12/10/2022,Tabarjal,Tabarjal,MATCH,,30.607306,38.091268,P,,,,P,Endress + Hauser,,150,6,-,horizontal,100,39,100,39,√,√,√,√
130,Well-12-1-NW-427,1-NW-427,12/10/2022,Tabarjal,Tabarjal,MATCH,,30.638706,38.081054,P,,,,P,Endress + Hauser,,150,6,,horizontal,100,39,100,39,√,√,√,√
131,Well-13-JU-2018-15,JU-2018-15,12/10/2022,Tabarjal,Tabarjal,MATCH,,30.642988,38.038789,,,P,,,-,-,-,-,-,-,,0,,0,New,√,√,√
132,Well-14-JF-ES-001,JF-ES-001,12/10/2022,Tabarjal,Al Qurayyat,NO match,,30.715033,37.975989,P,,,P,,-,-,125,5,-,horizontal,50,20,0,0,√,√,√,√
133,Well-15-(1-NW-243),1-NW-243,12/10/2022,Tabarjal,Al Qurayyat,NO match,,31.080057,37.627904,,P,,,,-,-,-,-,-,horizontal,-,-,-,-,√,√,√,√
134,Well-16-173,173,12/10/2022,Tabarjal,Al Qurayyat,NO match,,31.149681,37.625813,P,,,P,,-,-,80,3,-,horizontal,75,30,90,35,√,√,√,√
135,Well-17-165,165,12/10/2022,Tabarjal,Al Qurayyat,NO match,,31.154087,37.636003,P,,,P,,-,-,100,4,-,horizontal,130,51,15,6,√,√,√,√
136,Well-18-168,168,12/10/2022,Tabarjal,Al Qurayyat,NO match,,31.161302,37.628114,P,,,P,,-,-,80,3,-,horizontal,100,39,-,-,√,√,√,√
137,Well-19-169,169,12/10/2022,Tabarjal,Al Qurayyat,NO match,,31.163807,37.624167,P,,,P,,-,-,100,4,-,horizontal,130,51,15,6,√,√,√,√
138,Well-20-170,170,12/10/2022,Tabarjal,Al Qurayyat,NO match,,31.169535,37.620345,,P,,P,,-,-,100,4,-,horizontal,65,26,65,26,√,√,√,√
139,Well-21-167,167,12/10/2022,Tabarjal,Al Qurayyat,NO match,,31.173994,37.61988,,P,,,,-,-,-,4,-,-,50,20,70,28,√,√,√,√
140,Well-22-171,171,12/10/2022,Tabarjal,Al Qurayyat,NO match,,31.165616,37.614858,P,,,P,,-,-,100,4,-,horizontal,65,26,45,18,√,√,√,√
141,Well-23-172,172,12/10/2022,Tabarjal,Al Qurayyat,NO match,,31.163323,37.607679,P,,,P,,-,-,100,4,-,horizontal,15,6,-,-,√,√,√,√
142,Well-24-79,79,12/10/2022,Tabarjal,Al Qurayyat,NO match,,31.161838,37.618438,,,P,,,-,-,-,-,-,-,-,-,-,-,New,√,√,√
143,Well-25-1-NW-42,1-NW-42,12/10/2022,Tabarjal,Al Qurayyat,NO match,,31.159498,37.6162,,,P,,,-,-,-,-,-,-,-,-,-,-,New,√,√,√
144,Well-26-1-NW-114,1-NW-114,12/10/2022,Tabarjal,Al Qurayyat,NO match,,31.15678,37.615816,,,P,,,-,-,-,-,-,-,-,-,-,-,New,√,√,√
145,Well-27-1-NW-115,1-NW-115,12/10/2022,Tabarjal,Al Qurayyat,NO match,,31.156,37.612392,,,P,,,-,-,-,-,-,-,-,-,-,-,New,√,√,√
146,Well-28-112,112,12/10/2022,Tabarjal,Al Qurayyat,NO match,,31.155791,37.619661,,,P,,,-,-,-,-,-,-,-,-,-,-,New,√,√,√
147,Well-29-not lable,not lable,12/10/2022,Tabarjal,Al Qurayyat,NO match,,31.158707,37.622561,,,P,,,-,-,-,-,-,-,-,-,-,-,New,√,√,√
148,Well-30-164,164,12/10/2022,Tabarjal,Al Qurayyat,NO match,,31.154809,37.628264,P,,,P,,-,-,80,3,-,horizontal,150,59,100,39,√,√,√,√
149,Well-31-not lable,not lable,12/10/2022,Tabarjal,Al Qurayyat,NO match,,31.155223,37.624655,,,P,,,-,-,-,-,-,-,-,-,-,-,New,√,√,√
150,Well-1-7 (1),7,12/11/2022,Tabarjal,Tabarjal,MATCH,,30.306072,38.310193,P,,,,P,Endress + Hauser,,200,8,very low,horizontal,200,79,220,87,√,√,√,√
151,Well-2-8 (1),8,12/11/2022,Tabarjal,Tabarjal,MATCH,,30.293311,38.365522,P,,,,P,Endress + Hauser,170.22,200,8,very low,horizontal,200,79,220,87,√,√,√,√
152,Well-3-9 (1),9,12/11/2022,Tabarjal,Tabarjal,MATCH,,30.284776,38.40034,P,,,,P,Endress + Hauser,139.07,200,8,very low,horizontal,200,79,220,87,√,√,√,√
153,Well-4-10 (1),10,12/11/2022,Tabarjal,Tabarjal,MATCH,,30.27392,38.417324,P,,,,P,ABB,-,300,12,very low,horizontal,120,47,200,79,√,√,√,√
154,Well-5-11 (1),11,12/11/2022,Tabarjal,Tabarjal,MATCH,,30.267257,38.447601,P,,,,P,ABB,81.6,300,12,very low,horizontal,120,47,200,79,√,√,√,√
155,Well-6-12 (1),12,12/11/2022,Tabarjal,Tabarjal,MATCH,,30.259959,38.478459,P,,,,P,ABB,-,300,12,very low,horizontal,120,47,200,79,√,√,√,√
156,Well-7-13 (1),13,12/11/2022,Tabarjal,Tabarjal,MATCH,,30.252828,38.50908,P,,,,P,ABB,97.8,300,12,very low,horizontal,120,47,200,79,√,√,√,√
157,Well-8-4 (2),4,12/11/2022,Tabarjal,Tabarjal,MATCH,,30.288022,38.30748,P,,,,P,Endress + Hauser,-,200,8,-,horizontal,200,79,220,87,√,√,√,√
158,Well-9-5 (2),5,12/11/2022,Tabarjal,Tabarjal,MATCH,,30.278163,38.349707,P,,,,P,Endress + Hauser,199.55,200,8,very low,horizontal,200,79,220,87,√,√,√,√
159,Well-10-6 (2),6,12/11/2022,Tabarjal,Tabarjal,MATCH,,30.267188,38.394862,P,,,,P,Endress + Hauser,-,200,8,very low,horizontal,200,79,220,87,√,√,√,√
160,Well-11-1 (3),1,12/11/2022,Tabarjal,Tabarjal,MATCH,,30.27118,38.299355,P,,,,P,Endress + Hauser,-,200,8,very low,horizontal,200,79,220,87,√,√,√,√
161,Well-12-2 (3),2,12/11/2022,Tabarjal,Tabarjal,MATCH,,30.260777,38.344429,P,,,,P,Endress + Hauser,-,200,8,very low,horizontal,200,79,220,87,√,√,√,√
162,Well-13-3 (3),3,12/11/2022,Tabarjal,Tabarjal,MATCH,,30.250151,38.389652,P,,,,P,Endress + Hauser,-,200,8,very low,horizontal,200,79,220,87,√,√,√,√
163,Well-14-18 (3),18,12/11/2022,Tabarjal,Tabarjal,MATCH,,30.238458,38.436548,P,,,,P,ABB,182,300,12,very low,horizontal,120,47,200,79,√,√,√,√
164,Well-15-17 (3),17,12/11/2022,Tabarjal,Tabarjal,MATCH,,30.237393,38.45008,P,,,,P,ABB,201.3,300,12,very low,horizontal,120,47,200,79,√,√,√,√
165,Well-16-16 (3),16,12/11/2022,Tabarjal,Tabarjal,MATCH,,30.234807,38.470118,P,,,,P,ABB,208.3,300,12,very low,horizontal,120,47,200,79,√,√,√,√
166,Well-17-15 (3),15,12/11/2022,Tabarjal,Tabarjal,MATCH,,30.232879,38.48903,P,,,,P,ABB,-,300,12,very low,horizontal,120,47,200,79,√,√,√,√
167,Well-18-14 (3),14,12/11/2022,Tabarjal,Tabarjal,MATCH,,30.227106,38.500773,,P,,,P,ABB,-,300,12,-,horizontal,120,47,200,79,√,√,√,√
168,Well-19-3Ext. (4),3Ext,12/11/2022,Tabarjal,Tabarjal,MATCH,,30.213709,38.5002,P,,,,P,Endress + Hauser,172.25,200,8,very low,horizontal,100,39,320,126,√,√,√,√
169,Well-20-6Ext. (4),6Ext,12/11/2022,Tabarjal,Tabarjal,MATCH,,30.204219,38.532759,P,,,,P,Endress + Hauser,,200,8,-,horizontal,100,39,320,126,√,√,√,√
170,Well-21-JU-2018-11 (4),JU-2018-11 ,12/11/2022,Tabarjal,Tabarjal,MATCH,,30.199143,38.562274,,,P,,,-,-,-,-,-,-,-,-,-,-,New,√,√,√
171,Well-22-JU-2018-14 (4),JU-2018-14,12/11/2022,Tabarjal,Tabarjal,MATCH,,30.193667,38.592166,,,P,,,-,-,-,-,-,-,-,-,-,-,New,√,√,√
172,Well-23-2Ext. (5),2Ext,12/11/2022,Tabarjal,Tabarjal,MATCH,,30.17463,38.48808,P,,,,P,Endress + Hauser,-,200,8,very low,horizontal,100,39,320,126,√,√,√,√
173,Well-24-5Ext. (5),5Ext,12/11/2022,Tabarjal,Tabarjal,MATCH,,30.16712,38.519054,P,,,,P,Endress + Hauser,135.7,200,8,very low,horizontal,100,39,320,126,√,√,√,√
174,Well-25-JU-2018-10 (5),JU-2018-10,12/11/2022,Tabarjal,Tabarjal,MATCH,,30.160192,38.550065,,,P,,,-,-,-,-,-,-,-,-,-,-,New,√,√,√
175,Well-26-JU-2018-13 (5),JU-2018-13,12/11/2022,Tabarjal,Tabarjal,MATCH,,30.154566,38.58115,,,P,,,-,-,-,-,-,-,-,-,-,-,New,√,√,√
176,Well-27-1Ext. (6),1Ext,12/11/2022,Tabarjal,Tabarjal,MATCH,,30.135321,38.475819,P,,,,P,Endress + Hauser,155.5,200,8,very low,horizontal,100,39,320,126,√,√,√,√
177,Well-28-JU-2018-12 (6),JU-2018-12,12/11/2022,Tabarjal,Tabarjal,MATCH,,30.12832,38.507509,,,P,,,-,-,-,-,-,-,-,-,-,-,New,√,√,√
178,Well-29-JU-2018-09 (6),JU-2018-09,12/11/2022,Tabarjal,Tabarjal,MATCH,,30.120937,38.538657,,,P,,,-,-,-,-,-,-,-,-,-,-,New,√,√,√
179,Well-30-JU-2018-08 (6),JU-2018-08,12/11/2022,Tabarjal,Tabarjal,MATCH,,30.113817,38.569507,,,P,,,-,-,-,-,-,-,-,-,-,-,New,√,√,√
180,Well-31-JF-TA-015,JF-TA-015,12/11/2022,Tabarjal,Tabarjal,MATCH,,30.433447,38.406974,,,P,,,-,-,-,-,-,-,-,-,-,-,Cancelled,√,√,√
181,Well-32- Al Nabk Station- old,Al Nabk Station- old,12/11/2022,Tabarjal,Tabarjal,MATCH,,30.29769,38.700842,P,,,P,,-,108,100,4,very low,horizontal,100,39,100,39,√,√,√,√
182,Well-33-Al Nabk Station- new,Al Nabk Station- new,12/11/2022,Tabarjal,Tabarjal,MATCH,,30.283505,38.701784,P,,,P,,-,150,150,6,very low,horizontal,90,35,0,0,√,√,√,√
183,Well-34-JF-TA-002,JF-TA-002,12/11/2022,Tabarjal,Tabarjal,MATCH,,30.287788,38.731474,,,P,,,-,-,-,-,-,-,-,-,-,-,Cancelled,√,√,√
184,well-35-Al Shaqiq station,Al Shaqiq station,12/11/2022,Tabarjal,Dawmet Al jandal,NO match,,29.301413,39.913053,P,,,P,,-,90,150,6,very low,horizontal,0,0,100,39,√,√,√,√
